id,price_000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,apt,floor,age_0_10,age_10_20,age_20_more,num_room,num_bath,num_garage,area_m2,ses,pop_dens,pcnt_indu,pcnt_com,pcnt_insti,pcnt_vacant,pcn_green,homicides,house,ses_bin,lnprice,price_hi
501353,32000,0,0,0,0,1,0,1,3,0,1,0,2,1,0,62,3,838.51,0,0,6.41,0.14,1.56,122,0,0,10.37349,0
501367,32000,1,0,0,0,0,0,1,2,0,1,0,3,1,0,72,3,335.87,0,0,4.2,0,2.59,122,0,0,10.37349,0
501373,32000,1,0,0,0,0,0,1,1,0,1,0,3,1,0,93,3,723.46,0,0,6.12,0.12,1.74,122,0,0,10.37349,0
501376,32000,0,0,0,1,0,0,1,3,0,1,0,3,1,0,96,2,722.06,0,0,4.9,0.07,2.68,122,0,0,10.37349,0
501390,32500,0,0,0,1,0,0,1,5,0,1,0,2,1,0,44,3,336.36,0,0,2.09,1.31,3.61,122,0,0,10.389,0
501457,33000,0,1,0,0,0,0,1,4,0,1,0,3,1,1,52,3,420.72,0,0,2.2,26.5,3.84,122,0,0,10.40426,0
501469,33000,1,0,0,0,0,0,1,1,0,1,0,2,1,0,60,3,773.44,7.37,0,4.02,0.68,1.24,126.46,0,0,10.40426,0
501472,33000,0,0,0,0,0,1,1,4,1,0,0,2,1,1,65,3,353.78,0,0,1.47,19.74,3.97,122,0,0,10.40426,0
501482,33045,0,1,0,0,0,0,1,1,0,1,0,2,1,0,44,3,854.82,0,0,5.02,0,1.74,122,0,0,10.40563,0
501483,33045,0,1,0,0,0,0,1,1,0,1,0,2,1,0,44,3,854.82,0,0,5.02,0,1.74,122,0,0,10.40563,0
501490,33286,0,0,0,0,1,0,1,1,1,0,0,3,1,0,61,3,51.23,0,0,2.97,0.74,4.32,122,0,0,10.41289,0
501508,33500,0,1,0,0,0,0,1,1,1,0,0,2,1,1,52,3,358.24,0,0,3.92,0.07,5.9,122,0,0,10.4193,0
501516,33721,0,1,0,0,0,0,1,3,0,1,0,3,1,0,61,3,426.28,0,0,6.27,0.97,1.71,122,0,0,10.42588,0
501524,33900,0,0,0,1,0,0,1,3,0,1,0,3,1,0,50,3,554.64,0,0,3.54,0.02,3.38,122,0,0,10.43117,0
501525,33900,0,0,0,1,0,0,1,5,0,1,0,3,1,0,50,3,346.22,0,0,2.15,1.08,3.62,122,0,0,10.43117,0
501529,33900,0,0,0,1,0,0,1,5,0,1,0,3,1,0,51,3,345.8,0,0,2.15,1.09,3.62,122,0,0,10.43117,0
501559,34000,0,0,0,1,0,0,1,4,0,1,0,2,1,0,49,3,310.12,0,0,1.79,10.85,3.66,122,0,0,10.43412,0
501562,34000,0,0,0,0,1,0,0,0,0,1,0,3,1,1,50,3,799.5,0,0,5.53,0.1,2.24,122,1,0,10.43412,0
501576,34000,0,1,0,0,0,0,1,2,0,1,0,3,2,1,59,3,445.79,0,0,2.76,0.01,3.65,122,0,0,10.43412,0
501604,34581,0,0,0,0,1,0,1,1,1,0,0,3,1,0,54,3,117.87,0,0,2.38,0.16,4.1,122,0,0,10.45106,0
501688,35000,0,0,0,1,0,0,1,3,0,1,0,2,1,0,44,3,351.29,0,0,1.94,16.68,3.73,122,0,0,10.4631,0
501698,35000,1,0,0,0,0,0,1,4,0,1,0,2,1,1,45,3,323.56,0,0,1.99,2.67,3.61,122,0,0,10.4631,0
501700,35000,1,0,0,0,0,0,1,5,1,0,0,2,1,1,45,3,297.75,0,0,1.75,9.1,3.64,122,0,0,10.4631,0
501705,35000,0,0,0,0,0,1,1,4,0,1,0,3,2,0,46,3,297.37,0,0,1.8,5.39,3.61,122,0,0,10.4631,0
501719,35000,1,0,0,0,0,0,1,5,0,1,0,3,1,0,48,3,349.82,0,0,2.17,1.01,3.62,122,0,0,10.4631,0
501732,35000,1,0,0,0,0,0,1,4,1,0,0,2,1,0,49,3,305.28,0,0,1.77,10.17,3.65,122,0,0,10.4631,0
501778,35000,0,0,0,1,0,0,1,4,0,1,0,2,1,1,56,3,396.01,0,0,2.11,23,3.8,122,0,0,10.4631,0
501779,35000,0,0,0,1,0,0,1,5,0,1,0,2,1,0,56,2,310.12,0,0,1.79,10.85,3.66,122,0,0,10.4631,0
501786,35000,0,1,0,0,0,0,1,4,0,1,0,3,1,0,58,3,665.17,0,0,4.4,0.05,2.96,122,0,0,10.4631,0
501790,35000,0,0,0,0,0,1,1,4,0,1,0,2,2,0,60,2,896.49,0,0,6.4,0.14,1.59,122,0,0,10.4631,0
501802,35000,1,0,0,0,0,0,1,5,0,1,0,3,1,1,65,3,167.12,0,0,1.89,0.47,4.27,122,0,0,10.4631,0
501845,35177,0,1,0,0,0,0,1,2,0,1,0,2,2,0,60,3,181.9,0.01,0,0,0,4.09,122,0,0,10.46815,0
501865,35500,0,0,0,0,1,0,1,5,0,1,0,3,1,0,55,3,695.18,0,0,4.64,0.06,2.83,122,0,0,10.47729,0
501866,35500,0,0,0,0,1,0,1,5,0,1,0,3,1,0,55,3,689.51,0,0,4.59,0.06,2.86,122,0,0,10.47729,0
501888,35903,1,0,0,0,0,0,0,0,0,0,1,4,2,0,160,3,835.69,3.14,0,5.22,0.92,7.26,122,1,0,10.48858,0
501929,36000,0,0,0,0,1,0,1,5,0,1,0,2,1,0,50,3,394.29,0,0,2.1,22.76,3.8,122,0,0,10.49127,0
501935,36000,0,0,0,1,0,0,1,3,0,1,0,3,1,1,52,3,695.18,0,0,4.64,0.06,2.83,122,0,0,10.49127,0
501936,36000,1,0,0,0,0,0,1,3,0,1,0,3,1,1,52,3,167.12,0,0,1.89,0.47,4.27,122,0,0,10.49127,0
501938,36000,1,0,0,0,0,0,1,5,0,1,0,3,1,1,52,3,345.11,0,0,1.4,18.75,3.98,122,0,0,10.49127,0
501958,36000,0,0,0,0,1,0,1,3,0,1,0,3,1,0,59,3,145.51,0,0,3.63,0.27,4.24,122,0,0,10.49127,0
501993,36351,0,0,0,1,0,0,1,1,0,1,0,2,1,0,52,3,854.82,0,0,5.02,0,1.74,122,0,0,10.50098,0
502020,36900,0,0,0,0,1,0,1,4,0,1,0,3,1,0,66,3,465.88,0,0.01,4.72,18.09,6.13,122.02,0,0,10.51597,0
502021,36945,0,0,0,0,1,0,0,0,0,0,1,5,3,0,111,3,238.35,0,0,2.97,7.32,5.26,122,1,0,10.51719,0
502036,37000,0,0,0,1,0,0,1,1,0,1,0,2,1,0,45,3,360.9,0,0,1.53,20.55,3.96,122,0,0,10.51867,0
502045,37000,0,0,1,0,0,0,1,2,0,1,0,2,1,1,46,3,826.72,0,0,1.62,0,8.05,122,0,0,10.51867,0
502058,37000,0,0,0,0,1,0,1,4,0,1,0,3,1,0,52,3,376.24,0,0,2.03,20.21,3.77,122,0,0,10.51867,0
502067,37000,0,0,0,1,0,0,1,4,0,1,0,2,1,1,56,3,188.77,0,0,4.11,0.81,2.11,122,0,0,10.51867,0
502074,37000,0,0,0,1,0,0,1,2,0,1,0,2,1,0,60,3,871.67,0,0,3.29,0,6.06,122,0,0,10.51867,0
502075,37000,0,0,0,0,1,0,1,2,0,1,0,2,1,0,60,3,871.67,0,0,3.29,0,6.06,122,0,0,10.51867,0
502076,37000,0,0,0,1,0,0,1,4,0,1,0,2,1,0,61,2,890.63,0,0,6.34,0.14,1.63,122,0,0,10.51867,0
502079,37000,0,0,1,0,0,0,1,3,0,1,0,3,1,0,62,3,297.21,0,0,5.75,0.93,1.91,122,0,0,10.51867,0
502120,37500,0,0,0,1,0,0,1,2,0,1,0,2,1,0,52,3,690.71,0,0,4.6,0.06,2.85,122,0,0,10.5321,0
502146,37885,0,0,0,1,0,0,1,4,0,0,0,3,2,0,57,3,495.43,0,0,5.04,0,4.59,122,0,0,10.54231,0
502167,38000,0,0,0,1,0,0,1,4,1,0,0,2,2,1,44,3,313.69,0,0,1.8,11.36,3.66,122,0,0,10.54534,0
502173,38000,0,0,0,0,1,0,1,1,0,1,0,2,1,1,46,3,802.67,0,0,1.59,0,7.47,122,0,0,10.54534,0
502189,38000,0,0,0,1,0,0,1,2,0,1,0,2,1,0,49,3,749.98,0,0,5.96,0.52,1.49,122,0,0,10.54534,0
502206,38000,1,0,0,0,0,0,1,4,1,0,0,2,1,1,52,3,370.19,0,0,4.73,0,5.85,122,0,0,10.54534,0
502208,38000,0,0,0,0,1,0,1,4,0,1,0,3,1,1,52,3,305.84,0,0,1.78,10.25,3.65,122,0,0,10.54534,0
502233,38000,0,0,1,0,0,0,1,5,0,1,0,2,1,1,57,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.54534,0
502235,38000,0,0,0,1,0,0,1,1,0,1,0,3,1,1,58,3,359.61,0,0,1.97,17.85,3.74,122,0,0,10.54534,0
502241,38000,0,0,0,1,0,0,1,3,0,0,1,2,1,0,60,3,563.47,0,0,23.31,2.75,0.95,122,0,0,10.54534,0
502245,38000,1,0,0,0,0,0,1,3,0,1,0,3,1,1,62,3,151.23,0,0,1.29,1.14,3.48,122,0,0,10.54534,0
502246,38000,0,0,0,0,1,0,1,4,0,1,0,2,2,1,62,3,892.58,0,0,6.36,0.14,1.62,122,0,0,10.54534,0
502252,38000,0,0,1,0,0,0,1,4,0,1,0,3,1,0,66,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.54534,0
502263,38000,1,0,0,0,0,0,1,2,0,1,0,4,3,2,77,3,475.92,0,0,2.98,0.03,3.56,122,0,0,10.54534,0
502308,38900,0,0,0,1,0,0,1,4,0,1,0,3,1,0,61,3,179.91,0,0,3.15,0.04,4.58,122,0,0,10.56875,0
502348,39000,0,0,0,0,1,0,1,2,0,1,0,3,1,0,62,3,172.66,0,0,1.47,0.67,4.17,122,0,0,10.57132,0
502394,39500,0,0,0,0,1,0,1,2,0,1,0,2,1,0,60,3,524.41,0,0,19.48,2.25,1.16,122,0,0,10.58406,0
502395,39500,0,0,0,0,1,0,1,2,0,1,0,2,1,0,60,3,536.04,0,0,20.36,2.36,1.11,122,0,0,10.58406,0
502434,39990,0,0,0,1,0,0,1,1,0,1,0,3,2,0,59,3,495.43,0,0,5.04,0,4.59,122,0,0,10.59639,0
502442,40000,1,0,0,0,0,0,1,1,0,1,0,3,1,0,32,3,116.63,0,0,4.11,0.07,3.85,122,0,0,10.59663,0
502494,40000,0,0,0,0,1,0,1,1,0,1,0,2,1,0,47,3,311.81,0,0,1.8,11.09,3.66,122,0,0,10.59663,0
502499,40000,0,0,0,0,1,0,1,3,0,1,0,3,1,1,47,3,352.16,0,0,1.95,16.8,3.73,122,0,0,10.59663,0
502500,40000,0,0,0,0,0,1,1,4,0,1,0,2,2,1,47,3,408.45,0.46,3.83,16.68,5.61,5.62,138.04,0,0,10.59663,0
502535,40000,0,0,0,0,1,0,1,2,0,1,0,2,1,0,52,3,307.43,0,0,1.07,14.44,4,122,0,0,10.59663,0
502577,40000,0,0,0,0,1,0,1,2,0,1,0,3,1,0,59,3,145.51,0,0,3.63,0.27,4.24,122,0,0,10.59663,0
502580,40000,0,0,0,1,0,0,1,4,0,1,0,3,1,1,59,3,141.84,0,0,3.32,0.39,4.09,122,0,0,10.59663,0
502581,40000,0,0,0,0,1,0,1,5,1,0,0,3,2,0,59,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.59663,0
502592,40000,0,0,0,1,0,0,1,4,0,1,0,3,1,1,61,3,358.24,0,0,3.92,0.07,5.9,122,0,0,10.59663,0
502593,40000,0,0,0,1,0,0,1,4,0,1,0,3,2,1,61,3,159.93,0,0,1.41,0.69,4.05,122,0,0,10.59663,0
502599,40000,0,0,1,0,0,0,1,4,0,1,0,3,2,1,63,3,117.87,0,0,2.38,0.16,4.1,122,0,0,10.59663,0
502607,40000,1,0,0,0,0,0,1,3,1,0,0,3,1,1,65,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.59663,0
502608,40000,1,0,0,0,0,0,1,3,0,1,0,3,1,1,65,3,597.4,0.01,0.05,24.95,3.01,0.88,122.21,0,0,10.59663,0
502611,40000,1,0,0,0,0,0,1,5,0,1,0,3,2,1,65,3,42.85,0,0,4.15,0,5.26,122,0,0,10.59663,0
502619,40000,1,0,0,0,0,0,1,2,0,1,0,3,2,1,69,3,808.45,0,0,1.61,0,7.59,122,0,0,10.59663,0
502620,40000,0,0,0,1,0,0,1,2,1,0,0,2,1,1,70,3,214.91,0.31,2.57,6.76,2.87,13.26,156,0,0,10.59663,0
502684,40154,0,0,0,0,1,0,1,4,1,0,0,3,2,0,59,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.60048,0
502705,40522,0,0,0,0,1,0,1,2,0,1,0,3,2,1,61,3,50.79,0,0,2.95,0.73,4.3,122,0,0,10.6096,0
502744,41000,0,0,0,0,0,1,1,3,1,0,0,3,1,0,47,3,558.52,0,0,6.71,0.15,6.57,122,0,0,10.62133,0
502776,41000,0,0,0,0,1,0,1,2,0,1,0,3,1,1,61,3,172.66,0,0,1.47,0.67,4.17,122,0,0,10.62133,0
502778,41000,0,0,0,1,0,0,1,3,0,1,0,3,1,1,65,3,160.67,0,0,2.63,0.17,4.39,122,0,0,10.62133,0
502779,41000,0,0,1,0,0,0,1,3,0,1,0,3,1,1,65,4,291.54,0,0,2.59,9.93,5.82,122,0,0,10.62133,0
502780,41000,0,0,1,0,0,0,1,5,0,1,0,3,1,1,66,3,106.09,0,0,2.33,0.15,4.03,122,0,0,10.62133,0
502840,41943,0,0,0,0,0,1,1,2,0,1,0,3,2,0,68,3,417.44,0,0,3.1,0.13,6.6,122,0,0,10.64407,0
502863,42000,0,0,0,0,0,1,1,5,0,1,0,2,1,0,45,3,311.81,0,0,1.8,11.09,3.66,122,0,0,10.64542,0
502904,42000,0,1,0,0,0,0,1,5,0,1,0,3,1,1,55,3,363.24,0,0,2.69,1.82,2.31,122,0,0,10.64542,0
502935,42000,1,0,0,0,0,0,1,2,1,0,0,2,1,1,60,4,651.48,0.08,0.63,26.9,3.84,1.36,124.66,0,0,10.64542,0
502940,42000,0,0,0,0,1,0,1,4,0,1,0,3,2,0,60,3,50.79,0,0,2.95,0.73,4.3,122,0,0,10.64542,0
502948,42000,0,0,1,0,0,0,1,2,0,1,0,3,2,0,62,3,40.51,0,0,4.07,0,5.21,122,0,0,10.64542,0
502953,42000,0,0,1,0,0,0,1,2,1,0,0,3,1,0,62,3,792.14,0,0,6.19,0.13,1.71,122,0,0,10.64542,0
502959,42000,1,0,0,0,0,0,1,1,0,1,0,3,1,1,66,3,424.71,0,0,2.21,27.06,3.85,122,0,0,10.64542,0
502960,42000,1,0,0,0,0,0,1,3,0,1,0,3,2,0,67,3,51.23,0,0,2.97,0.74,4.32,122,0,0,10.64542,0
503035,42900,0,0,0,0,1,0,1,1,0,1,0,3,1,0,68,4,453.89,0,0,2.32,31.19,3.9,122,0,0,10.66663,0
503107,43000,0,0,0,0,1,0,1,2,0,1,0,3,1,0,64,3,170.69,0,0,1.79,0.51,4.27,122,0,0,10.66896,0
503117,43000,0,0,0,0,1,0,1,7,1,0,0,1,2,1,67,3,337.4,0,0,1.89,14.71,3.7,122,0,0,10.66896,0
503207,43900,0,0,0,0,1,0,1,3,0,1,0,3,2,0,63,3,187.37,0.09,0,0,0,4.04,122,0,0,10.68967,0
503263,44000,0,0,0,0,1,0,1,3,0,1,0,3,2,0,64,3,546.04,0,0,9.83,0.95,0.86,122,0,0,10.69195,0
503265,44000,0,0,1,0,0,0,1,2,0,1,0,3,2,1,65,3,548.37,0,0,9.68,1.38,0.77,122,0,0,10.69195,0
503277,44280,0,0,0,0,0,1,1,2,0,1,0,3,1,0,76,3,534.63,0,0,9.88,0,0.79,122,0,0,10.69829,0
503294,44600,0,0,0,0,1,0,1,3,0,1,0,3,1,0,99,4,562.18,0,0,3.62,0.03,3.29,122,0,0,10.70549,0
503295,44600,0,0,0,0,0,1,1,3,0,1,0,3,1,0,99,4,562.18,0,0,3.62,0.03,3.29,122,0,0,10.70549,0
503300,44800,0,0,0,1,0,0,1,1,0,1,0,3,2,0,55,3,744.46,0,0,0.31,0,8.32,122,0,0,10.70996,0
503308,44900,0,0,0,1,0,0,1,3,0,1,0,3,2,0,63,3,205.9,0.37,0,0.02,0,3.87,122,0,0,10.71219,0
503309,44900,0,0,0,1,0,0,1,3,0,1,0,3,2,0,63,3,201.58,0.31,0,0.02,0,3.91,122,0,0,10.71219,0
503337,45000,0,0,0,1,0,0,1,3,1,0,0,3,2,1,33,3,199.84,0.28,0,0.01,0,3.93,122,0,0,10.71442,0
503365,45000,0,0,0,0,0,1,1,5,0,1,0,2,1,1,45,3,311.81,0,0,1.8,11.09,3.66,122,0,0,10.71442,0
503409,45000,0,0,0,0,0,1,1,3,0,1,0,2,1,0,50,3,426.25,0,0,2.63,0.41,3.66,122,0,0,10.71442,0
503431,45000,0,0,0,1,0,0,1,4,0,1,0,3,1,0,53,3,288.67,0,0,1.71,7.82,3.62,122,0,0,10.71442,0
503461,45000,0,0,0,0,1,0,1,2,1,0,0,3,1,1,56,3,337.4,0,0,1.89,14.71,3.7,122,0,0,10.71442,0
503470,45000,0,0,0,0,1,0,1,4,0,1,0,3,1,1,57,3,371.89,3.69,4.56,11.24,5.99,6.77,143.58,0,0,10.71442,0
503477,45000,0,0,0,0,1,0,1,2,0,1,0,3,1,0,58,3,452.66,0,0,2.32,31.02,3.89,122,0,0,10.71442,0
503484,45000,0,0,0,1,0,0,1,1,1,0,0,3,2,1,59,3,187.37,0.09,0,0,0,4.04,122,0,0,10.71442,0
503485,45000,0,0,0,0,1,0,1,2,0,1,0,3,1,0,59,3,261.7,0,0,0.69,9.21,4.04,122,0,0,10.71442,0
503487,45000,0,0,0,0,1,0,1,2,1,0,0,3,1,1,59,3,452.66,0,0,2.32,31.02,3.89,122,0,0,10.71442,0
503491,45000,0,0,1,0,0,0,1,4,0,1,0,3,1,0,59,3,172.66,0,0,1.47,0.67,4.17,122,0,0,10.71442,0
503496,45000,0,1,0,0,0,0,1,2,1,0,0,3,2,1,60,3,172.66,0,0,1.47,0.67,4.17,122,0,0,10.71442,0
503499,45000,0,1,0,0,0,0,1,3,0,1,0,3,2,1,60,3,172.66,0,0,1.47,0.67,4.17,122,0,0,10.71442,0
503504,45000,0,0,0,0,1,0,1,5,1,0,0,3,2,1,60,3,205.9,0.37,0,0.02,0,3.87,122,0,0,10.71442,0
503515,45000,0,0,0,0,1,0,1,4,0,1,0,3,2,1,61,3,288.22,0,0,0.94,2.37,0.85,122,0,0,10.71442,0
503517,45000,1,0,0,0,0,0,1,5,0,1,0,3,2,0,61,3,277.08,0,0,6.27,6.33,4.24,122,0,0,10.71442,0
503532,45000,0,0,0,0,1,0,1,1,0,1,0,3,1,1,63,3,453.89,0,0,2.32,31.19,3.9,122,0,0,10.71442,0
503534,45000,0,0,0,0,1,0,1,2,0,1,0,3,1,1,63,3,172.41,0,0,1.49,0.65,4.18,122,0,0,10.71442,0
503547,45000,0,0,0,0,0,1,1,3,0,1,0,3,1,1,64,3,167.12,0,0,1.89,0.47,4.27,122,0,0,10.71442,0
503551,45000,1,0,0,0,0,0,1,3,0,1,0,2,1,1,65,3,276.73,15.45,0.21,13.07,0.72,0.17,135.4,0,0,10.71442,0
503553,45000,0,0,0,1,0,0,1,5,0,1,0,3,1,0,65,3,453.89,0,0,2.32,31.19,3.9,122,0,0,10.71442,0
503560,45000,0,0,0,0,1,0,1,4,0,1,0,3,1,1,66,3,154.09,0,0,1.8,0.49,4.14,122,0,0,10.71442,0
503566,45000,0,0,0,0,1,0,1,2,0,1,0,3,1,1,68,3,291.54,0,0,2.59,9.93,5.82,122,0,0,10.71442,0
503587,45000,0,0,0,0,0,1,1,5,0,1,0,2,1,0,72,3,795.51,4.54,0,12.8,2.03,4.28,122,0,0,10.71442,0
503588,45000,0,0,0,1,0,0,1,5,0,1,0,2,1,0,72,3,649.57,0.08,0.66,26.81,3.86,1.39,124.76,0,0,10.71442,0
503595,45000,1,0,0,0,0,0,1,2,0,1,0,4,3,0,72,3,181.17,0,0,0,0,4.1,122,0,0,10.71442,0
503596,45000,1,0,0,0,0,0,1,2,0,1,0,4,3,0,72,3,217.6,0,0,2.69,8.2,4.93,122,0,0,10.71442,0
503613,45000,1,0,0,0,0,0,1,4,0,1,0,4,2,0,81,3,434.91,1.22,0,51.51,2.23,0.67,46,0,0,10.71442,0
503627,45000,0,0,0,0,0,1,1,3,0,1,0,3,1,0,99,3,634.36,0,0,4.18,0.05,3.03,122,0,0,10.71442,0
503628,45000,0,0,0,0,0,1,1,3,1,0,0,3,1,1,99,3,634.36,0,0,4.18,0.05,3.03,122,0,0,10.71442,0
503629,45000,0,0,0,0,0,1,1,3,0,0,1,3,1,0,99,3,634.36,0,0,4.18,0.05,3.03,122,0,0,10.71442,0
503636,45000,1,0,0,0,0,0,0,0,0,1,0,4,3,1,108,3,158.04,0,0,4.12,0,4.59,122,1,0,10.71442,0
503689,45871,0,0,0,0,1,0,1,2,0,1,0,3,1,0,64,3,424.71,0,0,2.21,27.06,3.85,122,0,0,10.73359,0
503692,45900,0,0,0,0,1,0,1,1,0,1,0,3,2,1,64,3,205.9,0.37,0,0.02,0,3.87,122,0,0,10.73422,0
503726,46000,0,0,0,0,0,1,0,0,1,0,0,3,1,0,56,3,263.24,0,0,0.7,9.39,4.04,122,1,0,10.7364,0
503729,46000,0,0,0,0,0,1,1,5,1,0,0,2,1,1,56,3,335.03,0,0,1.88,14.38,3.7,122,0,0,10.7364,0
503731,46000,0,0,0,0,1,0,1,5,0,1,0,3,1,1,57,3,82.47,0.97,8.12,2.97,7.99,11.34,156,0,0,10.7364,0
503739,46000,0,0,0,1,0,0,1,3,1,0,0,3,1,1,59,3,371.89,3.69,4.56,11.24,5.99,6.77,143.58,0,0,10.7364,0
503747,46000,0,0,0,0,1,0,1,2,0,1,0,3,2,0,63,3,167.12,0,0,1.89,0.47,4.27,122,0,0,10.7364,0
503768,46000,0,0,0,0,1,0,1,2,0,1,0,3,2,1,81,3,186.63,0.81,6.75,7.35,7.23,9.51,150.26,0,0,10.7364,0
503769,46000,0,0,0,1,0,0,1,2,0,1,0,4,2,1,81,3,559.51,0,0,9.8,1.76,0.81,122,0,0,10.7364,0
503770,46000,0,0,0,1,0,0,1,1,0,1,0,4,2,0,84,3,186.63,0.81,6.75,7.35,7.23,9.51,150.26,0,0,10.7364,0
503771,46000,0,0,0,1,0,0,1,1,0,1,0,3,2,0,84,3,186.63,0.81,6.75,7.35,7.23,9.51,150.26,0,0,10.7364,0
503772,46000,0,0,0,1,0,0,1,1,0,1,0,3,2,0,84,3,218.69,0.76,6.33,8.7,6.99,8.95,148.5,0,0,10.7364,0
503807,46700,0,0,0,1,0,0,1,1,0,1,0,3,2,0,67,3,445.79,0,0,2.76,0.01,3.65,122,0,0,10.7515,0
503828,46900,0,0,0,1,0,0,1,4,0,1,0,3,2,0,61,4,107.56,0,0,3.58,0.36,3.78,122,0,0,10.75577,0
503829,46900,0,0,0,1,0,0,1,4,0,1,0,3,2,0,61,3,107.39,0,0,3.58,0.35,3.78,122,0,0,10.75577,0
503830,46900,0,0,0,0,1,0,1,4,0,1,0,3,2,0,61,4,425.43,0,0,4.92,15.42,5.83,122,0,0,10.75577,0
503836,46979,0,1,0,0,0,0,0,0,0,0,1,4,2,0,113,3,177.1,0,0,4.37,0,4.86,122,1,0,10.75746,0
503861,47000,0,0,0,0,0,1,1,6,1,0,0,2,2,1,54,3,173.92,0,0,4.05,2.8,4.27,122,0,0,10.7579,0
503898,47000,0,0,0,0,0,1,1,4,0,1,0,3,1,1,64,3,51.23,0,0,2.97,0.74,4.32,122,0,0,10.7579,0
503903,47000,0,1,0,0,0,0,1,2,0,1,0,3,1,0,67,3,410.06,0,0,2.16,24.99,3.82,122,0,0,10.7579,0
503904,47000,0,0,0,0,1,0,1,3,1,0,0,3,2,1,67,3,40.51,0,0,4.07,0,5.21,122,0,0,10.7579,0
503935,47200,0,0,0,0,1,0,1,6,0,1,0,3,2,0,65,3,797.08,0.29,0,5.04,0.5,5.07,122,0,0,10.76215,0
503936,47200,0,0,0,0,1,0,1,6,0,1,0,3,2,0,65,3,795.87,0.28,0,5.12,0.51,4.98,122,0,0,10.76215,0
503937,47200,0,0,0,0,1,0,1,6,0,1,0,3,2,0,66,3,801.79,0.32,0,4.57,0.45,5.4,122,0,0,10.76215,0
503960,47750,0,0,0,0,1,0,1,5,0,1,0,3,2,0,66,3,797.08,0.29,0,5.04,0.5,5.07,122,0,0,10.77373,0
503961,47750,0,0,0,0,1,0,1,5,0,1,0,3,2,0,66,3,795.87,0.28,0,5.12,0.51,4.98,122,0,0,10.77373,0
503962,47750,0,0,0,0,1,0,1,5,0,1,0,3,2,0,67,3,801.79,0.32,0,4.57,0.45,5.4,122,0,0,10.77373,0
503984,47900,0,0,0,0,1,0,1,6,0,1,0,3,2,0,66,3,798.8,0.28,0,4.76,0.46,5.18,122,0,0,10.77687,0
503985,47900,0,0,0,0,1,0,1,6,0,1,0,3,2,0,66,3,797.08,0.29,0,5.04,0.5,5.07,122,0,0,10.77687,0
503986,47900,0,0,0,0,1,0,1,6,0,1,0,3,2,0,66,3,797.08,0.29,0,5.04,0.5,5.07,122,0,0,10.77687,0
503987,47900,0,0,0,0,1,0,1,6,0,1,0,3,2,0,66,3,795.87,0.28,0,5.12,0.51,4.98,122,0,0,10.77687,0
503988,47900,0,0,0,0,1,0,1,6,0,1,0,3,2,0,67,3,801.79,0.32,0,4.57,0.45,5.4,122,0,0,10.77687,0
504002,48000,0,0,0,0,0,1,1,3,0,1,0,3,1,1,44,3,426.25,0,0,2.63,0.41,3.66,122,0,0,10.77896,0
504076,48000,0,0,0,0,0,1,1,4,0,1,0,3,1,1,60,3,296.19,0,0,2.57,10.08,5.88,122,0,0,10.77896,0
504080,48000,0,0,0,1,0,0,1,2,0,1,0,3,1,1,60,3,186.98,0.09,0,0,0,4.04,122,0,0,10.77896,0
504084,48000,0,0,1,0,0,0,1,2,0,0,1,2,1,0,61,3,283.21,0,0,5.29,0.91,1.94,122,0,0,10.77896,0
504096,48000,0,0,0,0,1,0,1,4,0,1,0,3,2,1,63,3,173.8,0,0,2.65,0.19,4.48,122,0,0,10.77896,0
504101,48000,0,0,0,1,0,0,1,4,0,1,0,3,1,0,64,3,427.45,0,0,2.22,27.45,3.85,122,0,0,10.77896,0
504102,48000,0,0,0,0,1,0,1,4,0,1,0,3,1,0,64,3,427.45,0,0,2.22,27.45,3.85,122,0,0,10.77896,0
504105,48000,0,0,0,0,0,1,1,1,0,1,0,3,2,1,65,3,296.19,0,0,2.57,10.08,5.88,122,0,0,10.77896,0
504109,48000,1,0,0,0,0,0,1,2,0,1,0,3,1,1,65,3,507.88,0,0,6.28,0.28,5.97,122,0,0,10.77896,0
504111,48000,0,0,1,0,0,0,1,4,1,0,0,3,2,1,66,3,217.09,0.54,0,0.03,0,3.77,122,0,0,10.77896,0
504118,48000,0,1,0,0,0,0,1,4,0,1,0,2,2,0,68,3,904.89,20.67,0,0.8,2.38,3.31,122,0,0,10.77896,0
504127,48000,0,0,0,0,1,0,1,2,0,1,0,4,2,0,72,3,181.17,0,0,0,0,4.1,122,0,0,10.77896,0
504129,48000,0,0,0,0,1,0,1,2,0,1,0,4,2,0,72,3,181.17,0,0,0,0,4.1,122,0,0,10.77896,0
504143,48000,0,0,0,0,0,1,0,0,1,0,0,4,2,0,80,3,561.37,0,0,9.79,1.89,0.78,122,1,0,10.77896,0
504146,48000,0,0,0,1,0,0,1,1,0,1,0,3,2,0,82,4,849.3,13.97,0,7.85,2.54,3.92,122.02,0,0,10.77896,0
504151,48000,0,0,0,0,1,0,1,3,0,1,0,2,3,0,90,3,197.12,0.24,0,0.01,0,3.95,122,0,0,10.77896,0
